2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.156369249,4.394701923,1.048109603,0.319132153,-12.57759214,0,-0.026668014,0.098952015,-0.016691997,-0.057066746,0.047622533,-0.150261518,0.003367635,-9.559949588,0,0.32067142,27.69655106,0.785849583,0.104199454,0.127492053,0.092831717,0.438700377,-12.72966481,0,0.182669785,5.225528219,1.435889162,10
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.160876417,5.300010234,1.012032812,0.312278125,-13.41761815,0,-0.026486319,0.178733995,-0.01770098,-0.05661898,0.161123423,-0.153603179,0.003323964,-11.13239574,0,0.315736251,32.49532438,0.883143148,0.103895913,-0.340355993,0.091197489,0.446841933,-12.42324339,0,0.174114649,5.430876645,1.523519908,11
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.154017055,4.701840983,1.074687962,0.32048996,-13.6607148,0,-0.02695693,0.038308826,-0.014409632,-0.056884108,0.02968669,-0.152268499,0.012011996,-8.484788839,0,0.335062672,27.88482975,0.643768619,0.105684164,0.193807508,0.078650259,0.422405618,-17.80828419,0,0.175482078,6.915751666,1.524662656,12
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.159305897,4.611687715,1.020879746,0.313705033,-13.65907671,0,-0.026618277,0.056531165,-0.017603671,-0.0561463,0.114909141,-0.158790747,0.001214123,-10.71170404,0,0.315129499,30.47673701,0.869040883,0.103759613,-0.047880202,0.095477861,0.442376186,-13.38522765,0,0.181054017,5.627635305,1.456085208,13
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.158108334,5.462648685,1.041339608,0.313489386,-13.69113025,0,-0.026969932,0.163644887,-0.01301746,-0.056090484,0.07491771,-0.159751596,0.004936351,-10.40462647,0,0.316916025,29.851921,0.844899109,0.103799945,-0.162387285,0.093935738,0.441945857,-12.51439942,0,0.179163796,5.435869391,1.473074973,14
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.160965707,5.255630328,1.010695971,0.315592363,-13.43101229,0,-0.026983015,0.166542637,-0.012857261,-0.056442894,0.11117876,-0.155864904,0.003862935,-10.86992517,0,0.315242702,31.33669427,0.876486052,0.103837566,-0.160113913,0.093582286,0.43924438,-13.2033358,0,0.171171691,5.758645981,1.556224744,15
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.162389674,3.729704141,0.981220917,0.322590825,-9.906904921,0,-0.026415214,0.280519774,-0.017406487,-0.05606055,0.009418375,-0.160707819,-0.001628439,-9.722306421,0,0.321841482,29.27840882,0.789969801,0.103591098,0.212744668,0.099780462,0.431976389,-17.68622781,0,0.180256906,8.2217107,1.489977851,16
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.156739204,5.778055716,1.058178061,0.314918633,-13.74179811,0,-0.02780884,0.208034701,-0.004185906,-0.056606282,0.092955159,-0.154414801,0.006877862,-10.60861875,0,0.324453444,34.34771656,0.814457909,0.104090788,-0.159461301,0.091059655,0.440260039,-12.94021813,0,0.182055834,5.516254159,1.444959447,17
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.155987494,5.693280988,1.064849857,0.302143129,-14.0968565,0,-0.026583306,0.178368028,-0.016738194,-0.055160553,0.160783011,-0.168192075,0.009329359,-11.90787926,0,0.30714289,33.31468847,0.977283546,0.105870933,-0.31460904,0.07170647,0.459045494,-12.32955993,0,0.183072868,4.423305455,1.423869401,18
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.157242901,5.868454452,1.054040608,0.311369425,-13.75167973,0,-0.028009176,0.244479407,-0.001817775,-0.05652707,0.129694748,-0.154839581,0.006610208,-10.62232249,0,0.324199009,33.91283023,0.812653603,0.104541027,-0.321903684,0.084933789,0.447155052,-17.87060221,0,0.174963307,5.011292832,1.51084179,19
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.157648627,5.348589359,1.044776254,0.312601623,-14.1517118,0,-0.027537535,0.092484982,-0.008049802,-0.05539248,0.009908253,-0.167380433,0.011655862,-9.042969001,0,0.334737244,30.53660202,0.673510335,0.105305291,-0.113564342,0.079378287,0.43658256,-14.716112,0,0.171373971,6.186794094,1.558487576,20
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.152564507,5.115311209,1.093331483,0.312534093,-15.49788906,0,-0.028502374,-0.060866679,5.67E-05,-0.056149332,0.041585052,-0.159497372,0.017364801,-8.175066505,0,0.338806318,27.58389879,0.603297174,0.105925543,0.081851227,0.075119328,0.430606118,-16.6784179,0,0.17240423,5.85183937,1.544816859,21
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.15862866,4.898959169,1.03051003,0.312928469,-13.95675941,0,-0.027379934,0.061660516,-0.009934819,-0.055335767,0.081462141,-0.167232879,0.003991329,-10.10017014,0,0.318169241,28.79130846,0.821765626,0.104045327,-0.043740333,0.092664561,0.440214632,-13.28658198,0,0.179630481,5.603011664,1.470077071,22
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.153665899,5.133949193,1.082487375,0.311540781,-13.85407574,0,-0.028127821,-0.034311918,-0.003411268,-0.054562934,-0.055192053,-0.176327615,0.014838696,-8.189778516,0,0.339180522,28.28648513,0.606559262,0.105392176,0.026891464,0.079904933,0.436037531,-15.00245478,0,0.177679699,6.002339972,1.493580151,23
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.150238637,5.339724544,1.118839938,0.310977898,-15.53118267,0,-0.028674182,0.018564453,0.002568679,-0.05600641,0.058788864,-0.160753995,0.017214572,-9.116956447,0,0.33091738,29.46417076,0.701012598,0.105839822,0.114529367,0.076302154,0.428517409,-16.31996381,0,0.176981517,6.223720111,1.502755671,24
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.152922798,4.956388609,1.088168574,0.315597815,-13.33953716,0,-0.02804897,0.175470203,-0.002119041,-0.055212897,-0.017966896,-0.169457987,0.0095091,-9.447489806,0,0.323697668,29.02046018,0.768813267,0.104704429,0.193528485,0.088455161,0.431013932,-17.96973854,0,0.177781349,8.328092627,1.515799043,25
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.162402928,4.93243521,0.993095939,0.313100305,-13.28569152,0,-0.027387821,0.127278336,-0.009198982,-0.054859836,0.131512715,-0.171489565,0.00038142,-11.00782758,0,0.313322241,31.31194907,0.895459939,0.103413966,-0.213632802,0.097283552,0.445097505,-12.52295778,0,0.179445767,5.423212993,1.470131972,26
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.158864947,5.688203005,1.036020835,0.313147193,-13.46275504,0,-0.027914359,0.196052336,-0.003250615,-0.05515115,0.061194705,-0.169282308,0.005056955,-10.63598212,0,0.315111079,30.7722747,0.872153839,0.103598709,-0.177786967,0.095798071,0.444098972,-12.55073299,0,0.180267632,5.367028279,1.461351073,27
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.159261781,5.239396936,1.027572777,0.311235178,-13.28643882,0,-0.02821204,0.070454909,-0.001527111,-0.054787502,-0.172375064,-0.175254357,0.015221811,-7.533064995,0,0.34347625,28.27087218,0.563404975,0.105221284,0.046748803,0.081815749,0.440705015,-15.69993581,0,0.16912611,6.198066642,1.581072595,28
2ccc5f2c534f4be2b329eada685ce311 ,85.7589026,0.151758361,5.493968917,1.105160107,0.302271114,-14.36616083,0,-0.028647413,0.049502328,0.002618052,-0.053228921,-0.046682773,-0.189583593,0.020506848,-9.335469775,0,0.335346847,33.0687292,0.692705966,0.10632503,-0.108981321,0.069218615,0.444550123,-12.78738631,0,0.179894698,5.400579852,1.465413458,29
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.031208,3.566504939,1.883635775,0.312086055,-13.84731077,0,-0.011679166,-0.495025668,0.098742919,0.01625034,-0.088349534,-0.008992199,0.116719033,4.803386298,1.862066618,0.404361898,-13.09377268,0,-0.007307967,0.126498069,0.039439728,0.367277483,-8.960716961,0,0.197000304,2.973071518,0.793144984,0
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.05154894,7.742271417,1.721875987,0.303434765,-20.52925773,0,-0.009230855,-0.20530555,0.077156258,0.018553706,0.286396949,-0.028302284,0.102598672,8.165898434,2.036944733,0.38749369,-22.64183854,0,-0.009392089,-0.090496231,0.058126047,0.369886195,-7.351352712,0,0.196502915,2.710956734,0.79557744,1
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.056066747,6.691047297,1.666167921,0.309461049,-18.10814432,0,-0.007559696,-0.262218059,0.059869167,0.018797375,0.091843315,-0.032680384,0.094932828,6.980433782,2.10165582,0.396109884,-19.48231505,0,-0.009734908,-0.032489349,0.062133817,0.36297062,-8.577397769,0,0.193970041,3.204585615,0.825811302,2
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.053903844,7.141394495,1.692288235,0.304126834,-19.22812629,0,-0.0079105,-0.24785009,0.063522091,0.018642691,0.145570029,-0.030597201,0.097329959,7.178610625,2.079660783,0.394815846,-20.58607668,0,-0.009581822,-0.116700505,0.059767435,0.365345047,-8.083371131,0,0.194262384,2.965100263,0.820497393,3
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.055390386,7.600297299,1.682001599,0.310484863,-20.1905758,0,-0.008011632,-0.22555152,0.064754473,0.01904913,0.108818822,-0.035029601,0.095883274,7.127179275,2.093608072,0.392243071,-19.78325289,0,-0.009945503,-0.005178113,0.064512986,0.364619394,-8.404878525,0,0.194192804,3.144180759,0.822978101,4
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.056303491,8.201439512,1.678854827,0.302509728,-21.29980652,0,-0.008027991,-0.139928392,0.065772863,0.019161272,0.178125654,-0.035460723,0.096382849,7.700005842,2.094327691,0.392469059,-21.50712629,0,-0.009985818,-0.075965296,0.064208969,0.365435466,-8.002354976,0,0.194318097,2.938063302,0.8196668,5
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.054691962,7.236870738,1.685363226,0.308970845,-19.11268343,0,-0.008244881,-0.193401085,0.067412334,0.019151992,0.13253117,-0.035818839,0.09627352,6.892402505,2.087361667,0.392807193,-20.04213353,0,-0.009978043,-0.184674536,0.06305686,0.366440118,-7.811000165,0,0.193931609,2.801862941,0.822178662,6
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.054007677,7.438355523,1.694207738,0.307296907,-19.66919982,0,-0.008431412,-0.177328425,0.06943358,0.018911163,0.153174382,-0.03320766,0.097806868,7.702225773,2.080120386,0.39201675,-22.24193001,0,-0.00930573,-0.106443775,0.057105706,0.367751828,-8.176764277,0,0.193406009,3.054680191,0.829956093,7
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.054022925,7.690900499,1.696584657,0.307803206,-19.98615559,0,-0.008504789,-0.157042943,0.070374859,0.019234047,0.180788006,-0.036158724,0.098120184,7.648082919,2.076435416,0.391132826,-22.11990253,0,-0.009781327,-0.226275458,0.06065037,0.367671828,-7.538510976,0,0.193815767,2.678474395,0.822108519,8
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.051527381,7.199873399,1.716643225,0.301788212,-19.45596982,0,-0.008990542,-0.258543349,0.074215187,0.018975746,0.124316948,-0.034139753,0.099802652,7.188445535,2.055033841,0.395056121,-20.52185578,0,-0.009215082,-0.050104615,0.0567595,0.367003152,-8.230929201,0,0.195348408,3.117793042,0.811158771,9
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.050602669,7.12816545,1.725176306,0.302532104,-19.19073171,0,-0.00936663,-0.250677352,0.078054547,0.019117723,0.120731027,-0.035595429,0.100103442,7.071373664,2.050857335,0.395746947,-20.07856279,0,-0.009228038,-0.05841847,0.056807439,0.366782701,-8.004494041,0,0.196363514,3.016921898,0.800000556,10
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.051205175,7.7395892,1.725286871,0.304010979,-20.37674143,0,-0.009807888,-0.220586399,0.082773419,0.019308302,0.280675322,-0.035904256,0.102929746,8.168752445,2.033663293,0.389277623,-22.36119666,0,-0.009145898,-0.099836967,0.055570629,0.367961152,-7.907961488,0,0.196448373,2.957039395,0.798575631,11
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.051694411,7.294178507,1.715912234,0.301682799,-19.64189454,0,-0.009278264,-0.25484757,0.077129351,0.019333762,0.161014994,-0.037353654,0.100007507,7.204451795,2.053142423,0.39460916,-20.13376813,0,-0.009232594,-0.069298144,0.056743316,0.367335659,-8.113352329,0,0.195530587,3.060347572,0.808763063,12
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.050008609,7.703324589,1.736856191,0.304549075,-20.82879909,0,-0.009945275,-0.244126871,0.083906355,0.019152325,0.10349898,-0.036113177,0.101281479,7.210280852,2.040459536,0.39284738,-20.53433404,0,-0.009077106,0.010512908,0.055983789,0.368057578,-8.264824987,0,0.19642359,3.208832123,0.801312151,13
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.048767959,7.721403024,1.749445317,0.304195491,-20.90387596,0,-0.010362368,-0.233272602,0.08818565,0.019056276,0.097228995,-0.035214945,0.102771349,7.070633358,2.024165718,0.392981483,-20.25723292,0,-0.008904372,0.010295717,0.054254457,0.368978729,-8.237130188,0,0.196562175,3.198545636,0.799823472,14
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.050194295,7.846585999,1.736429441,0.30551224,-20.61642053,0,-0.01022521,-0.166908357,0.08748064,0.019610086,0.24394326,-0.03928771,0.101727767,7.591539094,2.039793046,0.391581663,-21.0947092,0,-0.009266844,-0.19041304,0.055864073,0.37054035,-7.401297484,0,0.196280135,2.734287729,0.798018348,15
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.048984774,7.280715529,1.742890488,0.309750923,-19.87726139,0,-0.011195429,-0.272585823,0.096125267,0.019236841,0.195807013,-0.036030626,0.103081884,6.643483057,2.016856281,0.394690911,-17.82805102,0,-0.00878953,-0.028514961,0.052718038,0.36741243,-8.184927216,0,0.197444602,3.07985859,0.789819317,16
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.04484152,6.305572762,1.774653771,0.30870524,-17.8993735,0,-0.011536651,-0.26876938,0.099575977,0.019277992,0.156309787,-0.03682862,0.10638942,6.155542812,1.979028016,0.396002255,-16.65740582,0,-0.00864255,-0.137833312,0.050159743,0.370612769,-7.630041559,0,0.196875282,2.65631032,0.791211567,17
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.044377517,7.963661261,1.795772167,0.303530611,-21.65121567,0,-0.011765578,-0.23001096,0.10225156,0.018710704,0.09250302,-0.031804871,0.109241682,6.747060566,1.956225004,0.397077602,-18.93295932,0,-0.008079819,0.015478918,0.04605886,0.366888052,-8.872744296,0,0.195083978,3.438428274,0.817000144,18
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.047412358,7.495518758,1.760790737,0.305046313,-20.78786523,0,-0.012787557,-0.209716362,0.112676763,0.018231888,0.124850389,-0.02669064,0.111077752,6.624409407,1.936777482,0.396710312,-16.96271864,0,-0.007109239,0.02467086,0.036448504,0.363463076,-9.808051393,0,0.191608843,3.831235334,0.855695195,19
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.044606156,6.58006585,1.779742329,0.302269659,-18.54228524,0,-0.01206854,-0.290976632,0.104678389,0.019125939,0.138159348,-0.035495876,0.106874195,5.46808602,1.967320783,0.399567719,-14.31860202,0,-0.007984022,-0.186737474,0.043100401,0.368257866,-7.721362227,0,0.197003921,2.800421629,0.791464327,20
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.04509044,7.74663504,1.786469266,0.306154006,-20.74018046,0,-0.011998296,-0.174277158,0.105134683,0.019121915,0.198460793,-0.034860219,0.108052297,7.063029017,1.971275149,0.397554361,-19.70660374,0,-0.00832847,-0.098862405,0.047406164,0.367824802,-8.279991592,0,0.195510118,3.089502355,0.809257944,21
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.036011656,7.827177252,1.878112644,0.310063725,-22.59414042,0,-0.014806231,-0.206465005,0.132894363,0.017673006,0.382997453,-0.018518022,0.120273201,7.222934954,1.850805277,0.4021353,-19.21567544,0,-0.004697999,-0.044447688,0.011649814,0.36346472,-8.552116861,0,0.192322511,3.155675506,0.841744345,22
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.035603082,8.067361733,1.884591377,0.301837611,-22.67489453,0,-0.014422331,-0.181049887,0.129313179,0.017560048,0.348224511,-0.017742407,0.121027945,6.891418587,1.839930957,0.39723297,-18.51540028,0,-0.006014413,-0.096967832,0.024286935,0.367529099,-7.712538988,0,0.194230048,2.783973241,0.819031294,23
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.045599212,7.721748289,1.781139896,0.296706035,-20.62126226,0,-0.0121966,-0.207417072,0.106791464,0.019741843,0.215310226,-0.040888877,0.107630247,6.890996162,1.973773777,0.395643608,-19.09743041,0,-0.008450427,-0.194927912,0.047669124,0.369094487,-7.387718659,0,0.197967152,2.723753939,0.781042137,24
03d7b71061c64b6d8c314aeb3f573fa3 ,88.89726789,0.027203659,8.880170231,1.976665786,0.28385773,-24.7427897,0,-0.015150911,-0.180127764,0.136605788,0.016515704,0.33656187,-0.007412851,0.132696488,6.014218977,1.71435338,0.405433814,-15.33265741,0,-0.004982512,-0.094708211,0.01398186,0.364949577,-8.701631462,0,0.198462679,3.432686782,0.783151447,25
8d21095070fd40f2bbbc7c9d7c626da7 ,103.4535425,0.044741597,-6.268998936,0,0.403399727,22.02855733,0.50658512,0.020896988,-0.171092483,0.058825764,0.003889334,-0.049697727,-0.058255823,0.095444312,8.610357457,1.839287531,0.35084266,-23.31700896,0,-0.032490497,-0.03048097,0.044093701,0.381342734,11.91915399,0.380467212,0.200141862,-4.510421801,0,0
8d21095070fd40f2bbbc7c9d7c626da7 ,103.4535425,0.057960564,-5.13068629,0,0.403881927,15.5438383,0.437077479,0.019441902,0.10474454,0.076133968,0.003558959,0.029749757,-0.054153554,0.085734568,-7.073249389,0,0.376353218,21.02083273,0.615920917,-0.030821199,-0.048645299,0.027214517,0.384275009,12.63738888,0.358287504,0.192965203,-4.464728712,0,1
8d21095070fd40f2bbbc7c9d7c626da7 ,103.4535425,0.056162285,-6.844280488,0,0.39003838,18.87104278,0.608707353,0.02171314,0.120935221,0.053579533,0.005396417,-0.038351708,-0.073206923,0.065930944,-9.341306942,0,0.363162434,26.88085077,0.806435346,-0.033928783,0.097397841,0.059748991,0.386512245,7.794276195,0.287481398,0.199031857,-3.318672213,0,2
8d21095070fd40f2bbbc7c9d7c626da7 ,103.4535425,0.059179074,-5.633414993,0,0.387943377,15.00047494,0.591040525,0.020686226,0.323689334,0.065876283,0.005699917,-0.118681209,-0.07704605,0.068374328,-8.513124846,0,0.363919469,23.70952893,0.76715848,-0.03359479,0.002735357,0.055464948,0.385884758,9.185123302,0.307651941,0.19611898,-3.310118304,0,3
8d21095070fd40f2bbbc7c9d7c626da7 ,103.4535425,0.058402628,-3.020208155,0,0.405371288,4.331615051,0.30998561,0.019711128,0.253159406,0.074929918,0.004808435,-0.151386674,-0.06845662,0.080266761,-5.081992297,0,0.384300406,14.5525611,0.471802295,-0.032023977,-0.100384708,0.038719231,0.377656875,10.93996662,0.407576521,0.199494237,-3.995871306,0,4
8d21095070fd40f2bbbc7c9d7c626da7 ,103.4535425,0.057614221,-6.261230372,0,0.409242511,21.4330904,0.442223524,0.021873657,0.117513698,0.051943124,0.004955983,0.022440294,-0.068196811,0.070288738,-9.307781894,0,0.381277655,30.60561524,0.662393791,-0.033013894,0.012317861,0.0497528,0.384531763,6.408721443,0.293665822,0.201503147,-2.790273596,0,5
8d21095070fd40f2bbbc7c9d7c626da7 ,103.4535425,0.048079718,-5.454970136,0,0.388424073,13.90770991,0.575246824,0.020475463,0.329885555,0.068045762,0.005682947,-0.119653572,-0.076884117,0.066617068,-7.928796127,0,0.367404471,22.18740487,0.717107963,-0.033098375,-0.001621777,0.050451886,0.384745492,8.704380468,0.314021446,0.205204073,-3.183312407,0,6
8d21095070fd40f2bbbc7c9d7c626da7 ,103.4535425,0.061084966,-3.860746222,0,0.411283732,12.57121126,0.333306576,0.020195029,0.167779155,0.069233015,0.005047755,-0.134557763,-0.070684908,0.077944994,-5.729124384,0,0.384127013,18.22750321,0.510234471,-0.031943752,0.108850542,0.040015322,0.376497378,9.647123434,0.406159295,0.199452811,-3.943262274,0,7
8d21095070fd40f2bbbc7c9d7c626da7 ,103.4535425,0.058083077,-6.185984718,0,0.386282714,16.65259384,0.624185479,0.020678632,0.265221118,0.065371519,0.006297544,-0.10846199,-0.08291988,0.065565557,-8.852222349,0,0.362441967,24.55112952,0.790343007,-0.033812275,0.007975222,0.057688107,0.387227814,7.421098783,0.276580124,0.197664308,-3.09001966,0,8
8d21095070fd40f2bbbc7c9d7c626da7 ,103.4535425,0.058889618,-5.041324899,0,0.391035225,13.17838253,0.541887534,0.019052349,0.330130644,0.082279854,0.006040359,-0.171391604,-0.080977819,0.07610363,-7.897690174,0,0.365766197,21.68648784,0.728471162,-0.032590279,0.115347166,0.046545944,0.382722497,11.01731467,0.357595654,0.197258632,-3.828525427,0,9
8d21095070fd40f2bbbc7c9d7c626da7 ,103.4535425,0.050207504,-5.195832387,0,0.385192619,12.77039784,0.596289896,0.016561339,0.446744698,0.108353147,0.006445442,-0.11834721,-0.084497901,0.076006461,-7.830773079,0,0.367011719,21.28941134,0.71202005,-0.031717705,-0.066636005,0.036000132,0.388298228,8.150602502,0.272643342,0.204297722,-2.781834629,0,10
8d21095070fd40f2bbbc7c9d7c626da7 ,103.4535425,0.190855708,0.275606161,0.105895566,0.429912185,0.055335988,0.021762728,0.026450318,0.005700749,0.005058747,-0.002097668,-0.00091714,0.002104897,0.253760429,0.454758102,0.174502015,0.413305088,0.184363317,0.037900881,-0.027534486,-0.003673922,-0.005202288,0.4069105,0.003652785,0.005592259,0.292098537,0.078647977,0.026007905,11
8d21095070fd40f2bbbc7c9d7c626da7 ,103.4535425,0.20059293,0.001714837,0.005784438,0.431929542,-0.003334774,0.001002442,0.02637871,0.005119685,0.005769016,-0.002036418,0.000511047,0.001506677,0.270682287,-0.008796792,0.000647893,0.416872382,0.014377531,0.000528074,-0.027521644,-0.004599568,-0.005339955,0.407436183,-0.007876556,0.000220136,0.294579116,0.003697829,0.000452607,12
8d21095070fd40f2bbbc7c9d7c626da7 ,103.4535425,0.200652394,0.001824697,0.005190889,0.431935708,-0.003225576,0.000941875,0.026295311,0.005088165,0.00660269,-0.001950494,0.00054664,0.000647791,0.270740553,-0.00867848,6.64E-05,0.416878218,0.01446076,0.00047055,-0.027515341,-0.004489385,-0.00540189,0.407426669,-0.007580541,0.000318236,0.294492538,0.003704505,0.00131846,13
bdf6eb822fc24dd2b5199e98ca40f20f ,142.312372,0.212813689,3.095059253,0.581455364,0.422867821,-7.092308485,0,0.079974916,0.047581727,0.020379972,-0.011375307,-0.001455127,-0.086389985,0.200139773,0.210611428,1.028287746,0.408539908,-0.387076196,0.364793336,-0.013721567,-0.002580019,-0.023304631,0.303821056,10.81603707,0.249892759,0.06282643,-3.146888183,0,0
bdf6eb822fc24dd2b5199e98ca40f20f ,142.312372,0.15388955,0.532250934,1.14511922,0.427560719,-0.382765047,0.177483686,0.063654309,0.023303826,0.183351486,-0.023783011,0.07175899,0.038417262,0.276926487,1.468789194,0.272991914,0.434168035,-3.342400592,0,-0.026343416,-0.008719489,0.102855883,0.295594584,-0.134611924,0.222588971,0.119741312,0.00923728,1.064151461,1
bdf6eb822fc24dd2b5199e98ca40f20f ,142.312372,0.137923348,-4.302568864,0,0.426449095,8.636225455,0.278809812,0.073598263,0.068598472,0.084358968,-0.020982191,0.023202476,0.009931879,0.264999056,-1.471630468,0,0.438159519,4.708092365,0.119507401,-0.022241234,0.100789789,0.062925266,0.302417835,9.511342592,0.250887964,0.108459147,-3.056353815,0,2
